ah5_path	bai_path	bam_path	batch	conc	designs	drug	expression	genotype	group	library_type	sample	sequencing_type	time
kallisto_sample_HAP_135_1_S52586/abundance.h5	star_sample_HAP_135_1_S52586/star_sample_HAP_135_1_S52586.bai	star_sample_HAP_135_1_S52586/star_sample_HAP_135_1_S52586.bam	BSF_0616_H5GL7BBXY	NA	global,grouped,inhibitor,HDAC3,cHDAC3	no_drug	iHDAC3	wt	wt_inactive_HDAC3	second	HAP_135_1_S52586	SE	NA
kallisto_sample_HAP_135_2_S52587/abundance.h5	star_sample_HAP_135_2_S52587/star_sample_HAP_135_2_S52587.bai	star_sample_HAP_135_2_S52587/star_sample_HAP_135_2_S52587.bam	BSF_0616_H5GL7BBXY	NA	global,grouped,inhibitor,HDAC3,cHDAC3	no_drug	iHDAC3	wt	wt_inactive_HDAC3	second	HAP_135_2_S52587	SE	NA
kallisto_sample_HAP_135_3_S52584/abundance.h5	star_sample_HAP_135_3_S52584/star_sample_HAP_135_3_S52584.bai	star_sample_HAP_135_3_S52584/star_sample_HAP_135_3_S52584.bam	BSF_0616_H5GL7BBXY	NA	global,grouped,inhibitor,HDAC3,cHDAC3	no_drug	iHDAC3	wt	wt_inactive_HDAC3	second	HAP_135_3_S52584	SE	NA
kallisto_sample_HAP_141_1_S52603/abundance.h5	star_sample_HAP_141_1_S52603/star_sample_HAP_141_1_S52603.bai	star_sample_HAP_141_1_S52603/star_sample_HAP_141_1_S52603.bam	BSF_0616_H5GL7BBXY	NA	global,grouped,inhibitor,HDAC1,cHDAC1	no_drug	iHDAC1	wt	wt_inactive_HDAC1	second	HAP_141_1_S52603	SE	NA
kallisto_sample_HAP_141_2_S52604/abundance.h5	star_sample_HAP_141_2_S52604/star_sample_HAP_141_2_S52604.bai	star_sample_HAP_141_2_S52604/star_sample_HAP_141_2_S52604.bam	BSF_0616_H5GL7BBXY	NA	global,grouped,inhibitor,HDAC1,cHDAC1	no_drug	iHDAC1	wt	wt_inactive_HDAC1	second	HAP_141_2_S52604	SE	NA
kallisto_sample_HAP_141_3_S52602/abundance.h5	star_sample_HAP_141_3_S52602/star_sample_HAP_141_3_S52602.bai	star_sample_HAP_141_3_S52602/star_sample_HAP_141_3_S52602.bam	BSF_0616_H5GL7BBXY	NA	global,grouped,inhibitor,HDAC1,cHDAC1	no_drug	iHDAC1	wt	wt_inactive_HDAC1	second	HAP_141_3_S52602	SE	NA
kallisto_sample_HAP_142_1_S52590/abundance.h5	star_sample_HAP_142_1_S52590/star_sample_HAP_142_1_S52590.bai	star_sample_HAP_142_1_S52590/star_sample_HAP_142_1_S52590.bam	BSF_0616_H5GL7BBXY	NA	global,grouped,inhibitor,HDAC2,cHDAC2	no_drug	iHDAC2	wt	wt_inactive_HDAC2	second	HAP_142_1_S52590	SE	NA
kallisto_sample_HAP_142_2_S52588/abundance.h5	star_sample_HAP_142_2_S52588/star_sample_HAP_142_2_S52588.bai	star_sample_HAP_142_2_S52588/star_sample_HAP_142_2_S52588.bam	BSF_0616_H5GL7BBXY	NA	global,grouped,inhibitor,HDAC2,cHDAC2	no_drug	iHDAC2	wt	wt_inactive_HDAC2	second	HAP_142_2_S52588	SE	NA
kallisto_sample_HAP_142_3_S52589/abundance.h5	star_sample_HAP_142_3_S52589/star_sample_HAP_142_3_S52589.bai	star_sample_HAP_142_3_S52589/star_sample_HAP_142_3_S52589.bam	BSF_0616_H5GL7BBXY	NA	global,grouped,inhibitor,HDAC2,cHDAC2	no_drug	iHDAC2	wt	wt_inactive_HDAC2	second	HAP_142_3_S52589	SE	NA
kallisto_sample_HAP_143_1_S52585/abundance.h5	star_sample_HAP_143_1_S52585/star_sample_HAP_143_1_S52585.bai	star_sample_HAP_143_1_S52585/star_sample_HAP_143_1_S52585.bam	BSF_0616_H5GL7BBXY	NA	global,grouped,inhibitor,HDAC8,cHDAC8	no_drug	iHDAC8	wt	wt_inactive_HDAC8	second	HAP_143_1_S52585	SE	NA
kallisto_sample_HAP_143_2_S52582/abundance.h5	star_sample_HAP_143_2_S52582/star_sample_HAP_143_2_S52582.bai	star_sample_HAP_143_2_S52582/star_sample_HAP_143_2_S52582.bam	BSF_0616_H5GL7BBXY	NA	global,grouped,inhibitor,HDAC8,cHDAC8	no_drug	iHDAC8	wt	wt_inactive_HDAC8	second	HAP_143_2_S52582	SE	NA
kallisto_sample_HAP_143_3_S52583/abundance.h5	star_sample_HAP_143_3_S52583/star_sample_HAP_143_3_S52583.bai	star_sample_HAP_143_3_S52583/star_sample_HAP_143_3_S52583.bam	BSF_0616_H5GL7BBXY	NA	global,grouped,inhibitor,HDAC8,cHDAC8	no_drug	iHDAC8	wt	wt_inactive_HDAC8	second	HAP_143_3_S52583	SE	NA
kallisto_sample_HAP_1_S47266/abundance.h5	star_sample_HAP_1_S47266/star_sample_HAP_1_S47266.bai	star_sample_HAP_1_S47266/star_sample_HAP_1_S47266.bam	BSF_0551_HYG7GBBXX	NA	global,grouped,inhibitor,HDAC1,cHDAC1,HDAC2,cHDAC2,HDAC3,cHDAC3,HDAC8,cHDAC8	no_drug	native	wt	wt_native	second	HAP_1_S47266	SE	NA
kallisto_sample_HAP_1_S52581/abundance.h5	star_sample_HAP_1_S52581/star_sample_HAP_1_S52581.bai	star_sample_HAP_1_S52581/star_sample_HAP_1_S52581.bam	BSF_0616_H5GL7BBXY	NA	global,grouped,inhibitor,HDAC1,cHDAC1,HDAC2,cHDAC2,HDAC3,cHDAC3,HDAC8,cHDAC8	no_drug	native	wt	wt_native	second	HAP_1_S52581	SE	NA
kallisto_sample_HAP_2_S47265/abundance.h5	star_sample_HAP_2_S47265/star_sample_HAP_2_S47265.bai	star_sample_HAP_2_S47265/star_sample_HAP_2_S47265.bam	BSF_0551_HYG7GBBXX	NA	global,grouped,inhibitor,HDAC1,cHDAC1,HDAC2,cHDAC2,HDAC3,cHDAC3,HDAC8,cHDAC8	no_drug	native	wt	wt_native	second	HAP_2_S47265	SE	NA
kallisto_sample_HAP_2_S52580/abundance.h5	star_sample_HAP_2_S52580/star_sample_HAP_2_S52580.bai	star_sample_HAP_2_S52580/star_sample_HAP_2_S52580.bam	BSF_0616_H5GL7BBXY	NA	global,grouped,inhibitor,HDAC1,cHDAC1,HDAC2,cHDAC2,HDAC3,cHDAC3,HDAC8,cHDAC8	no_drug	native	wt	wt_native	second	HAP_2_S52580	SE	NA
kallisto_sample_HAP_3_S47268/abundance.h5	star_sample_HAP_3_S47268/star_sample_HAP_3_S47268.bai	star_sample_HAP_3_S47268/star_sample_HAP_3_S47268.bam	BSF_0551_HYG7GBBXX	NA	global,grouped,inhibitor,HDAC1,cHDAC1,HDAC2,cHDAC2,HDAC3,cHDAC3,HDAC8,cHDAC8	no_drug	native	wt	wt_native	second	HAP_3_S47268	SE	NA
kallisto_sample_HAP_3_S52579/abundance.h5	star_sample_HAP_3_S52579/star_sample_HAP_3_S52579.bai	star_sample_HAP_3_S52579/star_sample_HAP_3_S52579.bam	BSF_0616_H5GL7BBXY	NA	global,grouped,inhibitor,HDAC1,cHDAC1,HDAC2,cHDAC2,HDAC3,cHDAC3,HDAC8,cHDAC8	no_drug	native	wt	wt_native	second	HAP_3_S52579	SE	NA
kallisto_sample_HAP_JQ_1_S52597/abundance.h5	star_sample_HAP_JQ_1_S52597/star_sample_HAP_JQ_1_S52597.bai	star_sample_HAP_JQ_1_S52597/star_sample_HAP_JQ_1_S52597.bam	BSF_0616_H5GL7BBXY	1uM	global,grouped,inhibitor	JQ12	native	wt	wt_JQ12_1uM_24h	second	HAP_JQ_1_S52597	SE	24h
kallisto_sample_HAP_JQ_2_S52592/abundance.h5	star_sample_HAP_JQ_2_S52592/star_sample_HAP_JQ_2_S52592.bai	star_sample_HAP_JQ_2_S52592/star_sample_HAP_JQ_2_S52592.bam	BSF_0616_H5GL7BBXY	1uM	global,grouped,inhibitor	JQ12	native	wt	wt_JQ12_1uM_24h	second	HAP_JQ_2_S52592	SE	24h
kallisto_sample_HAP_JQ_3_S52591/abundance.h5	star_sample_HAP_JQ_3_S52591/star_sample_HAP_JQ_3_S52591.bai	star_sample_HAP_JQ_3_S52591/star_sample_HAP_JQ_3_S52591.bam	BSF_0616_H5GL7BBXY	1uM	global,grouped,inhibitor	JQ12	native	wt	wt_JQ12_1uM_24h	second	HAP_JQ_3_S52591	SE	24h
kallisto_sample_HAP_MS1_1_S52599/abundance.h5	star_sample_HAP_MS1_1_S52599/star_sample_HAP_MS1_1_S52599.bai	star_sample_HAP_MS1_1_S52599/star_sample_HAP_MS1_1_S52599.bam	BSF_0616_H5GL7BBXY	1uM	global,grouped,inhibitor	MS275	native	wt	wt_MS275_1uM_24h	second	HAP_MS1_1_S52599	SE	24h
kallisto_sample_HAP_MS1_2_S52601/abundance.h5	star_sample_HAP_MS1_2_S52601/star_sample_HAP_MS1_2_S52601.bai	star_sample_HAP_MS1_2_S52601/star_sample_HAP_MS1_2_S52601.bam	BSF_0616_H5GL7BBXY	1uM	global,grouped,inhibitor	MS275	native	wt	wt_MS275_1uM_24h	second	HAP_MS1_2_S52601	SE	24h
kallisto_sample_HAP_MS1_3_S52600/abundance.h5	star_sample_HAP_MS1_3_S52600/star_sample_HAP_MS1_3_S52600.bai	star_sample_HAP_MS1_3_S52600/star_sample_HAP_MS1_3_S52600.bam	BSF_0616_H5GL7BBXY	1uM	global,grouped,inhibitor	MS275	native	wt	wt_MS275_1uM_24h	second	HAP_MS1_3_S52600	SE	24h
kallisto_sample_HAP_MS3_1_S52596/abundance.h5	star_sample_HAP_MS3_1_S52596/star_sample_HAP_MS3_1_S52596.bai	star_sample_HAP_MS3_1_S52596/star_sample_HAP_MS3_1_S52596.bam	BSF_0616_H5GL7BBXY	3uM	global,grouped,inhibitor	MS275	native	wt	wt_MS275_3uM_24h	second	HAP_MS3_1_S52596	SE	24h
kallisto_sample_HAP_MS3_2_S52595/abundance.h5	star_sample_HAP_MS3_2_S52595/star_sample_HAP_MS3_2_S52595.bai	star_sample_HAP_MS3_2_S52595/star_sample_HAP_MS3_2_S52595.bam	BSF_0616_H5GL7BBXY	3uM	global,grouped,inhibitor	MS275	native	wt	wt_MS275_3uM_24h	second	HAP_MS3_2_S52595	SE	24h
kallisto_sample_HAP_MS3_3_S52598/abundance.h5	star_sample_HAP_MS3_3_S52598/star_sample_HAP_MS3_3_S52598.bai	star_sample_HAP_MS3_3_S52598/star_sample_HAP_MS3_3_S52598.bam	BSF_0616_H5GL7BBXY	3uM	global,grouped,inhibitor	MS275	native	wt	wt_MS275_3uM_24h	second	HAP_MS3_3_S52598	SE	24h
kallisto_sample_HAP_MS_1_S47267/abundance.h5	star_sample_HAP_MS_1_S47267/star_sample_HAP_MS_1_S47267.bai	star_sample_HAP_MS_1_S47267/star_sample_HAP_MS_1_S47267.bam	BSF_0551_HYG7GBBXX	1uM	global,grouped,inhibitor	MS275	native	wt	wt_MS275_1uM_12h	second	HAP_MS_1_S47267	SE	12h
kallisto_sample_HAP_MS_1_S52578/abundance.h5	star_sample_HAP_MS_1_S52578/star_sample_HAP_MS_1_S52578.bai	star_sample_HAP_MS_1_S52578/star_sample_HAP_MS_1_S52578.bam	BSF_0616_H5GL7BBXY	1uM	global,grouped,inhibitor	MS275	native	wt	wt_MS275_1uM_12h	second	HAP_MS_1_S52578	SE	12h
kallisto_sample_HAP_MS_2_S47262/abundance.h5	star_sample_HAP_MS_2_S47262/star_sample_HAP_MS_2_S47262.bai	star_sample_HAP_MS_2_S47262/star_sample_HAP_MS_2_S47262.bam	BSF_0551_HYG7GBBXX	1uM	global,grouped,inhibitor	MS275	native	wt	wt_MS275_1uM_12h	second	HAP_MS_2_S47262	SE	12h
kallisto_sample_HAP_MS_2_S52577/abundance.h5	star_sample_HAP_MS_2_S52577/star_sample_HAP_MS_2_S52577.bai	star_sample_HAP_MS_2_S52577/star_sample_HAP_MS_2_S52577.bam	BSF_0616_H5GL7BBXY	1uM	global,grouped,inhibitor	MS275	native	wt	wt_MS275_1uM_12h	second	HAP_MS_2_S52577	SE	12h
kallisto_sample_HAP_MS_3_S47261/abundance.h5	star_sample_HAP_MS_3_S47261/star_sample_HAP_MS_3_S47261.bai	star_sample_HAP_MS_3_S47261/star_sample_HAP_MS_3_S47261.bam	BSF_0551_HYG7GBBXX	1uM	global,grouped,inhibitor	MS275	native	wt	wt_MS275_1uM_12h	second	HAP_MS_3_S47261	SE	12h
kallisto_sample_HAP_MS_3_S52576/abundance.h5	star_sample_HAP_MS_3_S52576/star_sample_HAP_MS_3_S52576.bai	star_sample_HAP_MS_3_S52576/star_sample_HAP_MS_3_S52576.bam	BSF_0616_H5GL7BBXY	1uM	global,grouped,inhibitor	MS275	native	wt	wt_MS275_1uM_12h	second	HAP_MS_3_S52576	SE	12h
kallisto_sample_HD1_141_1_S47281/abundance.h5	star_sample_HD1_141_1_S47281/star_sample_HD1_141_1_S47281.bai	star_sample_HD1_141_1_S47281/star_sample_HD1_141_1_S47281.bam	BSF_0551_HYG7GBBXX	NA	global,grouped,inhibitor,HDAC1,cHDAC1,ko	no_drug	iHDAC1	HDAC1ko	HDAC1ko_inactive	second	HD1_141_1_S47281	SE	NA
kallisto_sample_HD1_141_2_S47282/abundance.h5	star_sample_HD1_141_2_S47282/star_sample_HD1_141_2_S47282.bai	star_sample_HD1_141_2_S47282/star_sample_HD1_141_2_S47282.bam	BSF_0551_HYG7GBBXX	NA	global,grouped,inhibitor,HDAC1,cHDAC1,ko	no_drug	iHDAC1	HDAC1ko	HDAC1ko_inactive	second	HD1_141_2_S47282	SE	NA
kallisto_sample_HD1_141_3_S47275/abundance.h5	star_sample_HD1_141_3_S47275/star_sample_HD1_141_3_S47275.bai	star_sample_HD1_141_3_S47275/star_sample_HD1_141_3_S47275.bam	BSF_0551_HYG7GBBXX	NA	global,grouped,inhibitor,HDAC1,cHDAC1,ko	no_drug	iHDAC1	HDAC1ko	HDAC1ko_inactive	second	HD1_141_3_S47275	SE	NA
kallisto_sample_HD1_KO_1_S47264/abundance.h5	star_sample_HD1_KO_1_S47264/star_sample_HD1_KO_1_S47264.bai	star_sample_HD1_KO_1_S47264/star_sample_HD1_KO_1_S47264.bam	BSF_0551_HYG7GBBXX	NA	global,grouped,inhibitor,HDAC1,cHDAC1,ko	no_drug	native	HDAC1ko	HDAC1ko_native	second	HD1_KO_1_S47264	SE	NA
kallisto_sample_HD1_KO_2_S47263/abundance.h5	star_sample_HD1_KO_2_S47263/star_sample_HD1_KO_2_S47263.bai	star_sample_HD1_KO_2_S47263/star_sample_HD1_KO_2_S47263.bam	BSF_0551_HYG7GBBXX	NA	global,grouped,inhibitor,HDAC1,cHDAC1,ko	no_drug	native	HDAC1ko	HDAC1ko_native	second	HD1_KO_2_S47263	SE	NA
