ah5_path	bai_path	bam_path	batch	conc	designs	drug	expression	genotype	group	library_type	sample	sequencing_type	time
kallisto_sample_HD1_KO_3_S47258/abundance.h5	star_sample_HD1_KO_3_S47258/star_sample_HD1_KO_3_S47258.bai	star_sample_HD1_KO_3_S47258/star_sample_HD1_KO_3_S47258.bam	BSF_0551_HYG7GBBXX	NA	global,grouped,inhibitor,HDAC1,cHDAC1,ko	no_drug	native	HDAC1ko	HDAC1ko_native	second	HD1_KO_3_S47258	SE	NA
kallisto_sample_HD1_wt_1_S47254/abundance.h5	star_sample_HD1_wt_1_S47254/star_sample_HD1_wt_1_S47254.bai	star_sample_HD1_wt_1_S47254/star_sample_HD1_wt_1_S47254.bam	BSF_0551_HYG7GBBXX	NA	global,grouped,HDAC1,cHDAC1,ko	no_drug	aHDAC1	HDAC1ko	HDAC1ko_active	second	HD1_wt_1_S47254	SE	NA
kallisto_sample_HD1_wt_2_S47253/abundance.h5	star_sample_HD1_wt_2_S47253/star_sample_HD1_wt_2_S47253.bai	star_sample_HD1_wt_2_S47253/star_sample_HD1_wt_2_S47253.bam	BSF_0551_HYG7GBBXX	NA	global,grouped,HDAC1,cHDAC1,ko	no_drug	aHDAC1	HDAC1ko	HDAC1ko_active	second	HD1_wt_2_S47253	SE	NA
kallisto_sample_HD1_wt_3_S47252/abundance.h5	star_sample_HD1_wt_3_S47252/star_sample_HD1_wt_3_S47252.bai	star_sample_HD1_wt_3_S47252/star_sample_HD1_wt_3_S47252.bam	BSF_0551_HYG7GBBXX	NA	global,grouped,HDAC1,cHDAC1,ko	no_drug	aHDAC1	HDAC1ko	HDAC1ko_active	second	HD1_wt_3_S47252	SE	NA
kallisto_sample_HD2_142_1_S47276/abundance.h5	star_sample_HD2_142_1_S47276/star_sample_HD2_142_1_S47276.bai	star_sample_HD2_142_1_S47276/star_sample_HD2_142_1_S47276.bam	BSF_0551_HYG7GBBXX	NA	global,grouped,inhibitor,HDAC2,cHDAC2,ko	no_drug	iHDAC2	HDAC2ko	HDAC2ko_inactive	second	HD2_142_1_S47276	SE	NA
kallisto_sample_HD2_142_2_S47277/abundance.h5	star_sample_HD2_142_2_S47277/star_sample_HD2_142_2_S47277.bai	star_sample_HD2_142_2_S47277/star_sample_HD2_142_2_S47277.bam	BSF_0551_HYG7GBBXX	NA	global,grouped,inhibitor,HDAC2,cHDAC2,ko	no_drug	iHDAC2	HDAC2ko	HDAC2ko_inactive	second	HD2_142_2_S47277	SE	NA
kallisto_sample_HD2_142_3_S47278/abundance.h5	star_sample_HD2_142_3_S47278/star_sample_HD2_142_3_S47278.bai	star_sample_HD2_142_3_S47278/star_sample_HD2_142_3_S47278.bam	BSF_0551_HYG7GBBXX	NA	global,grouped,inhibitor,HDAC2,cHDAC2,ko	no_drug	iHDAC2	HDAC2ko	HDAC2ko_inactive	second	HD2_142_3_S47278	SE	NA
kallisto_sample_HD2_KO_1_S47257/abundance.h5	star_sample_HD2_KO_1_S47257/star_sample_HD2_KO_1_S47257.bai	star_sample_HD2_KO_1_S47257/star_sample_HD2_KO_1_S47257.bam	BSF_0551_HYG7GBBXX	NA	global,grouped,inhibitor,HDAC2,cHDAC2,ko	no_drug	native	HDAC2ko	HDAC2ko_native	second	HD2_KO_1_S47257	SE	NA
kallisto_sample_HD2_KO_2_S47260/abundance.h5	star_sample_HD2_KO_2_S47260/star_sample_HD2_KO_2_S47260.bai	star_sample_HD2_KO_2_S47260/star_sample_HD2_KO_2_S47260.bam	BSF_0551_HYG7GBBXX	NA	global,grouped,inhibitor,HDAC2,cHDAC2,ko	no_drug	native	HDAC2ko	HDAC2ko_native	second	HD2_KO_2_S47260	SE	NA
kallisto_sample_HD2_KO_3_S47259/abundance.h5	star_sample_HD2_KO_3_S47259/star_sample_HD2_KO_3_S47259.bai	star_sample_HD2_KO_3_S47259/star_sample_HD2_KO_3_S47259.bam	BSF_0551_HYG7GBBXX	NA	global,grouped,inhibitor,HDAC2,cHDAC2,ko	no_drug	native	HDAC2ko	HDAC2ko_native	second	HD2_KO_3_S47259	SE	NA
kallisto_sample_HD2_wt_1_S47251/abundance.h5	star_sample_HD2_wt_1_S47251/star_sample_HD2_wt_1_S47251.bai	star_sample_HD2_wt_1_S47251/star_sample_HD2_wt_1_S47251.bam	BSF_0551_HYG7GBBXX	NA	global,grouped,HDAC2,cHDAC2,ko	no_drug	aHDAC2	HDAC2ko	HDAC2ko_active	second	HD2_wt_1_S47251	SE	NA
kallisto_sample_HD2_wt_2_S47250/abundance.h5	star_sample_HD2_wt_2_S47250/star_sample_HD2_wt_2_S47250.bai	star_sample_HD2_wt_2_S47250/star_sample_HD2_wt_2_S47250.bam	BSF_0551_HYG7GBBXX	NA	global,grouped,HDAC2,cHDAC2,ko	no_drug	aHDAC2	HDAC2ko	HDAC2ko_active	second	HD2_wt_2_S47250	SE	NA
kallisto_sample_HD2_wt_3_S47249/abundance.h5	star_sample_HD2_wt_3_S47249/star_sample_HD2_wt_3_S47249.bai	star_sample_HD2_wt_3_S47249/star_sample_HD2_wt_3_S47249.bam	BSF_0551_HYG7GBBXX	NA	global,grouped,HDAC2,cHDAC2,ko	no_drug	aHDAC2	HDAC2ko	HDAC2ko_active	second	HD2_wt_3_S47249	SE	NA
kallisto_sample_HD3_135_1_S47271/abundance.h5	star_sample_HD3_135_1_S47271/star_sample_HD3_135_1_S47271.bai	star_sample_HD3_135_1_S47271/star_sample_HD3_135_1_S47271.bam	BSF_0551_HYG7GBBXX	NA		no_drug	iHDAC3	HDAC3ko		second	HD3_135_1_S47271	SE	NA
kallisto_sample_HD3_135_2_S47272/abundance.h5	star_sample_HD3_135_2_S47272/star_sample_HD3_135_2_S47272.bai	star_sample_HD3_135_2_S47272/star_sample_HD3_135_2_S47272.bam	BSF_0551_HYG7GBBXX	NA		no_drug	iHDAC3	HDAC3ko		second	HD3_135_2_S47272	SE	NA
kallisto_sample_HD3_135_3_S47273/abundance.h5	star_sample_HD3_135_3_S47273/star_sample_HD3_135_3_S47273.bai	star_sample_HD3_135_3_S47273/star_sample_HD3_135_3_S47273.bam	BSF_0551_HYG7GBBXX	NA		no_drug	iHDAC3	HDAC3ko		second	HD3_135_3_S47273	SE	NA
kallisto_sample_HD3_135_G10_1_S52594/abundance.h5	star_sample_HD3_135_G10_1_S52594/star_sample_HD3_135_G10_1_S52594.bai	star_sample_HD3_135_G10_1_S52594/star_sample_HD3_135_G10_1_S52594.bam	BSF_0616_H5GL7BBXY	NA	global,grouped,inhibitor,HDAC3,cHDAC3,ko	no_drug	iHDAC3	HDAC3ko	HDAC3ko_inactive	second	HD3_135_G10_1_S52594	SE	NA
kallisto_sample_HD3_135_G10_2_S52593/abundance.h5	star_sample_HD3_135_G10_2_S52593/star_sample_HD3_135_G10_2_S52593.bai	star_sample_HD3_135_G10_2_S52593/star_sample_HD3_135_G10_2_S52593.bam	BSF_0616_H5GL7BBXY	NA	global,grouped,inhibitor,HDAC3,cHDAC3,ko	no_drug	iHDAC3	HDAC3ko	HDAC3ko_inactive	second	HD3_135_G10_2_S52593	SE	NA
kallisto_sample_HD3_135_G10_3_S52607/abundance.h5	star_sample_HD3_135_G10_3_S52607/star_sample_HD3_135_G10_3_S52607.bai	star_sample_HD3_135_G10_3_S52607/star_sample_HD3_135_G10_3_S52607.bam	BSF_0616_H5GL7BBXY	NA	global,grouped,inhibitor,HDAC3,cHDAC3,ko	no_drug	iHDAC3	HDAC3ko	HDAC3ko_inactive	second	HD3_135_G10_3_S52607	SE	NA
kallisto_sample_HD3_KO_1_S47269/abundance.h5	star_sample_HD3_KO_1_S47269/star_sample_HD3_KO_1_S47269.bai	star_sample_HD3_KO_1_S47269/star_sample_HD3_KO_1_S47269.bam	BSF_0551_HYG7GBBXX	NA		no_drug	native	HDAC3ko		second	HD3_KO_1_S47269	SE	NA
kallisto_sample_HD3_KO_1_S52575/abundance.h5	star_sample_HD3_KO_1_S52575/star_sample_HD3_KO_1_S52575.bai	star_sample_HD3_KO_1_S52575/star_sample_HD3_KO_1_S52575.bam	BSF_0616_H5GL7BBXY	NA	global,grouped,inhibitor,HDAC3,cHDAC3,ko	no_drug	native	HDAC3ko	HDAC3ko_native	second	HD3_KO_1_S52575	SE	NA
kallisto_sample_HD3_KO_2_S47270/abundance.h5	star_sample_HD3_KO_2_S47270/star_sample_HD3_KO_2_S47270.bai	star_sample_HD3_KO_2_S47270/star_sample_HD3_KO_2_S47270.bam	BSF_0551_HYG7GBBXX	NA		no_drug	native	HDAC3ko		second	HD3_KO_2_S47270	SE	NA
kallisto_sample_HD3_KO_2_S52574/abundance.h5	star_sample_HD3_KO_2_S52574/star_sample_HD3_KO_2_S52574.bai	star_sample_HD3_KO_2_S52574/star_sample_HD3_KO_2_S52574.bam	BSF_0616_H5GL7BBXY	NA	global,grouped,inhibitor,HDAC3,cHDAC3,ko	no_drug	native	HDAC3ko	HDAC3ko_native	second	HD3_KO_2_S52574	SE	NA
kallisto_sample_HD3_KO_3_S47283/abundance.h5	star_sample_HD3_KO_3_S47283/star_sample_HD3_KO_3_S47283.bai	star_sample_HD3_KO_3_S47283/star_sample_HD3_KO_3_S47283.bam	BSF_0551_HYG7GBBXX	NA		no_drug	native	HDAC3ko		second	HD3_KO_3_S47283	SE	NA
kallisto_sample_HD3_KO_3_S52573/abundance.h5	star_sample_HD3_KO_3_S52573/star_sample_HD3_KO_3_S52573.bai	star_sample_HD3_KO_3_S52573/star_sample_HD3_KO_3_S52573.bam	BSF_0616_H5GL7BBXY	NA	global,grouped,inhibitor,HDAC3,cHDAC3,ko	no_drug	native	HDAC3ko	HDAC3ko_native	second	HD3_KO_3_S52573	SE	NA
kallisto_sample_HD3_wt_1_S47248/abundance.h5	star_sample_HD3_wt_1_S47248/star_sample_HD3_wt_1_S47248.bai	star_sample_HD3_wt_1_S47248/star_sample_HD3_wt_1_S47248.bam	BSF_0551_HYG7GBBXX	NA		no_drug	aHDAC3	HDAC3ko		second	HD3_wt_1_S47248	SE	NA
kallisto_sample_HD3_wt_2_S47247/abundance.h5	star_sample_HD3_wt_2_S47247/star_sample_HD3_wt_2_S47247.bai	star_sample_HD3_wt_2_S47247/star_sample_HD3_wt_2_S47247.bam	BSF_0551_HYG7GBBXX	NA		no_drug	aHDAC3	HDAC3ko		second	HD3_wt_2_S47247	SE	NA
kallisto_sample_HD3_wt_3_S47246/abundance.h5	star_sample_HD3_wt_3_S47246/star_sample_HD3_wt_3_S47246.bai	star_sample_HD3_wt_3_S47246/star_sample_HD3_wt_3_S47246.bam	BSF_0551_HYG7GBBXX	NA		no_drug	aHDAC3	HDAC3ko		second	HD3_wt_3_S47246	SE	NA
kallisto_sample_HD3_wt_A9_1_S52608/abundance.h5	star_sample_HD3_wt_A9_1_S52608/star_sample_HD3_wt_A9_1_S52608.bai	star_sample_HD3_wt_A9_1_S52608/star_sample_HD3_wt_A9_1_S52608.bam	BSF_0616_H5GL7BBXY	NA	global,grouped,HDAC3,cHDAC3,ko	no_drug	aHDAC3	HDAC3ko	HDAC3ko_active	second	HD3_wt_A9_1_S52608	SE	NA
kallisto_sample_HD3_wt_A9_2_S52605/abundance.h5	star_sample_HD3_wt_A9_2_S52605/star_sample_HD3_wt_A9_2_S52605.bai	star_sample_HD3_wt_A9_2_S52605/star_sample_HD3_wt_A9_2_S52605.bam	BSF_0616_H5GL7BBXY	NA	global,grouped,HDAC3,cHDAC3,ko	no_drug	aHDAC3	HDAC3ko	HDAC3ko_active	second	HD3_wt_A9_2_S52605	SE	NA
kallisto_sample_HD3_wt_A9_3_S52606/abundance.h5	star_sample_HD3_wt_A9_3_S52606/star_sample_HD3_wt_A9_3_S52606.bai	star_sample_HD3_wt_A9_3_S52606/star_sample_HD3_wt_A9_3_S52606.bam	BSF_0616_H5GL7BBXY	NA	global,grouped,HDAC3,cHDAC3,ko	no_drug	aHDAC3	HDAC3ko	HDAC3ko_active	second	HD3_wt_A9_3_S52606	SE	NA
kallisto_sample_HD8_143_1_S47274/abundance.h5	star_sample_HD8_143_1_S47274/star_sample_HD8_143_1_S47274.bai	star_sample_HD8_143_1_S47274/star_sample_HD8_143_1_S47274.bam	BSF_0551_HYG7GBBXX	NA	global,grouped,inhibitor,HDAC8,cHDAC8,ko	no_drug	iHDAC8	HDAC8ko	HDAC8ko_inactive	second	HD8_143_1_S47274	SE	NA
kallisto_sample_HD8_143_2_S47256/abundance.h5	star_sample_HD8_143_2_S47256/star_sample_HD8_143_2_S47256.bai	star_sample_HD8_143_2_S47256/star_sample_HD8_143_2_S47256.bam	BSF_0551_HYG7GBBXX	NA	global,grouped,inhibitor,HDAC8,cHDAC8,ko	no_drug	iHDAC8	HDAC8ko	HDAC8ko_inactive	second	HD8_143_2_S47256	SE	NA
kallisto_sample_HD8_143_3_S47255/abundance.h5	star_sample_HD8_143_3_S47255/star_sample_HD8_143_3_S47255.bai	star_sample_HD8_143_3_S47255/star_sample_HD8_143_3_S47255.bam	BSF_0551_HYG7GBBXX	NA	global,grouped,inhibitor,HDAC8,cHDAC8,ko	no_drug	iHDAC8	HDAC8ko	HDAC8ko_inactive	second	HD8_143_3_S47255	SE	NA
kallisto_sample_HD8_KO_1_S47284/abundance.h5	star_sample_HD8_KO_1_S47284/star_sample_HD8_KO_1_S47284.bai	star_sample_HD8_KO_1_S47284/star_sample_HD8_KO_1_S47284.bam	BSF_0551_HYG7GBBXX	NA	global,grouped,inhibitor,HDAC8,cHDAC8,ko	no_drug	native	HDAC8ko	HDAC8ko_native	second	HD8_KO_1_S47284	SE	NA
kallisto_sample_HD8_KO_2_S47279/abundance.h5	star_sample_HD8_KO_2_S47279/star_sample_HD8_KO_2_S47279.bai	star_sample_HD8_KO_2_S47279/star_sample_HD8_KO_2_S47279.bam	BSF_0551_HYG7GBBXX	NA	global,grouped,inhibitor,HDAC8,cHDAC8,ko	no_drug	native	HDAC8ko	HDAC8ko_native	second	HD8_KO_2_S47279	SE	NA
kallisto_sample_HD8_KO_3_S47280/abundance.h5	star_sample_HD8_KO_3_S47280/star_sample_HD8_KO_3_S47280.bai	star_sample_HD8_KO_3_S47280/star_sample_HD8_KO_3_S47280.bam	BSF_0551_HYG7GBBXX	NA	global,grouped,inhibitor,HDAC8,cHDAC8,ko	no_drug	native	HDAC8ko	HDAC8ko_native	second	HD8_KO_3_S47280	SE	NA
kallisto_sample_HD8_wt_1_S47245/abundance.h5	star_sample_HD8_wt_1_S47245/star_sample_HD8_wt_1_S47245.bai	star_sample_HD8_wt_1_S47245/star_sample_HD8_wt_1_S47245.bam	BSF_0551_HYG7GBBXX	NA	global,grouped,HDAC8,cHDAC8,ko	no_drug	aHDAC8	HDAC8ko	HDAC8ko_active	second	HD8_wt_1_S47245	SE	NA
kallisto_sample_HD8_wt_2_S47244/abundance.h5	star_sample_HD8_wt_2_S47244/star_sample_HD8_wt_2_S47244.bai	star_sample_HD8_wt_2_S47244/star_sample_HD8_wt_2_S47244.bam	BSF_0551_HYG7GBBXX	NA	global,grouped,HDAC8,cHDAC8,ko	no_drug	aHDAC8	HDAC8ko	HDAC8ko_active	second	HD8_wt_2_S47244	SE	NA
kallisto_sample_HD8_wt_3_S47243/abundance.h5	star_sample_HD8_wt_3_S47243/star_sample_HD8_wt_3_S47243.bai	star_sample_HD8_wt_3_S47243/star_sample_HD8_wt_3_S47243.bam	BSF_0551_HYG7GBBXX	NA	global,grouped,HDAC8,cHDAC8,ko	no_drug	aHDAC8	HDAC8ko	HDAC8ko_active	second	HD8_wt_3_S47243	SE	NA
